date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-09-29,7.785555555555557,29.841195652173912,,6.372173913043478,,6.36,,17.293478260869566,80.84206521739131,0.7289130434782609,179.7188043478261,0.0,thimmalapura,tumakuru,kspcb
2023-09-30,7.472386363636363,30.15569444444445,,5.992604166666666,,6.36,,17.585,82.02145833333333,0.7903125000000001,180.025,0.0062499999999999,thimmalapura,tumakuru,kspcb
2023-10-01,7.284375,17.178854166666667,,6.173506944444444,0.42,6.36,,18.270243055555557,75.58996527777778,0.9868402777777776,190.5581597222222,0.0,thimmalapura,tumakuru,kspcb
2023-10-02,8.282291666666667,19.292708333333337,,6.289375,0.42,6.412916666666667,,19.01666666666667,70.56416666666667,0.5793750000000001,209.7428125,0.0020833333333333,thimmalapura,tumakuru,kspcb
2023-10-03,9.1415,18.788560606060603,,6.9253125,,6.36,,19.381736111111113,69.48645833333333,0.2921527777777777,204.06857638888889,0.0,thimmalapura,tumakuru,kspcb
2023-10-04,14.333333333333334,15.812685185185185,,6.56231884057971,0.42,6.36,,20.01891304347826,69.2625,0.3505434782608695,212.6235869565217,0.0,thimmalapura,tumakuru,kspcb
2023-10-05,14.764264705882354,25.69445652173913,,6.923576388888889,1.16625,6.36,,19.914548611111112,71.93319444444445,0.2610416666666666,178.22493055555557,0.0,thimmalapura,tumakuru,kspcb
2023-10-06,11.408333333333331,36.51708333333334,,6.82375,0.42,6.36,,20.086875000000003,68.13875,0.30875,180.16697916666664,0.0,thimmalapura,tumakuru,kspcb
2023-10-07,7.869583333333334,34.571875,,6.858645833333333,,6.36,,20.5878125,64.11791666666666,0.3569791666666667,189.7223958333333,0.0,thimmalapura,tumakuru,kspcb
2023-10-08,8.512463768115941,33.91858695652174,,6.69213768115942,0.42,6.365797101449275,,20.836159420289857,66.75789855072463,0.3271969696969697,173.74087121212122,0.255072463768116,thimmalapura,tumakuru,kspcb
2023-10-09,5.997301587301587,45.91170634920635,,4.492348484848485,0.42,6.36,,19.153863636363635,80.22875,0.3940530303030302,171.71863636363636,0.0022727272727272,thimmalapura,tumakuru,kspcb
2023-10-10,14.691,39.1965,,5.915,,,,15.7775,93.2595,0.3219999999999999,174.747,0.0,thimmalapura,tumakuru,kspcb
2023-10-11,16.773125,93.71625,23.3925,10.256875,0.825,6.36,4.010625,21.1525,68.69812499999999,0.5362499999999999,129.296875,0.1,thimmalapura,tumakuru,kspcb
2023-10-12,,,,,,,,,,,,,thimmalapura,tumakuru,kspcb
2023-10-13,,71.9175,,7.683333333333334,,6.36,,,,,,0.0,thimmalapura,tumakuru,kspcb
2023-10-14,,,,,,,,,,,,,thimmalapura,tumakuru,kspcb
2023-10-15,,,,,,,,,,,,,thimmalapura,tumakuru,kspcb
2023-10-16,42.94340909090909,143.2175,19.31310606060606,4.880303030303031,0.9661363636363636,6.36,3.600454545454545,21.31590909090909,55.9125,0.6777272727272727,255.7672727272727,0.0,thimmalapura,tumakuru,kspcb
